id,url_id,url,date,time,price,provider,seat_number,location_name,court_type,time_category,duration,review_count,prepayment_required,created_at,updated_at,extracted_at
36260,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T17:03:58.80196,2025-11-08T09:03:59.049195,2025-11-08T09:03:59.049195
36263,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T09:13:45.259966,2025-11-08T09:13:45.40662,2025-11-08T09:13:45.40662
36264,2,,2025-11-08,14:00:00,Цена не найдена,Не указан,,,,DAY,3600,,False,2025-11-08T09:13:45.541907,2025-11-08T09:13:45.585843,2025-11-08T09:13:45.585843
36265,1,,2025-11-10,22:00:00,4 000 ₽,Unknown,,,,EVENING,60,,False,2025-11-08T09:31:02.741399,2025-11-08T09:31:02.805787,2025-11-08T09:31:02.805787
36266,1,,2025-11-10,22:00:00,2 000 ₽,Unknown,,,,EVENING,60,,False,2025-11-08T09:31:02.74158,2025-11-08T09:31:02.805787,2025-11-08T09:31:02.805787
36267,1,,2025-11-10,22:00:00,4 000 ₽,Unknown,,,,EVENING,60,,False,2025-11-08T09:51:03.506536,2025-11-08T09:51:03.545448,2025-11-08T09:51:03.545448
36268,1,,2025-11-10,22:00:00,2 000 ₽,Unknown,,,,EVENING,60,,False,2025-11-08T09:51:03.506758,2025-11-08T09:51:03.545448,2025-11-08T09:51:03.545448
36269,2,,2025-11-08,14:00:00,Цена не найдена,Не указан,,,,DAY,3600,,False,2025-11-08T10:07:23.662276,2025-11-08T10:07:23.733848,2025-11-08T10:07:23.733848
36270,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T10:26:28.260119,2025-11-08T10:26:28.324001,2025-11-08T10:26:28.324001
36271,2,,2025-11-08,14:00:00,Цена не найдена,Не указан,,,,DAY,3600,,False,2025-11-08T10:26:28.475575,2025-11-08T10:26:28.520774,2025-11-08T10:26:28.520774
36272,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T10:43:44.452633,2025-11-08T10:43:44.524934,2025-11-08T10:43:44.524934
36273,2,,2025-11-08,14:00:00,Цена не найдена,Не указан,,,,DAY,3600,,False,2025-11-08T10:43:44.681784,2025-11-08T10:43:44.741423,2025-11-08T10:43:44.741423
36274,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T11:01:19.229651,2025-11-08T11:01:19.294513,2025-11-08T11:01:19.294513
36275,2,,2025-11-08,14:00:00,Цена не найдена,Не указан,,,,DAY,3600,,False,2025-11-08T11:01:19.445894,2025-11-08T11:01:19.488543,2025-11-08T11:01:19.488543
36276,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T11:20:45.123056,2025-11-08T11:20:45.170217,2025-11-08T11:20:45.170217
36277,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T11:39:33.391668,2025-11-08T11:39:33.456354,2025-11-08T11:39:33.456354
36278,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T11:57:32.078267,2025-11-08T11:57:32.153797,2025-11-08T11:57:32.153797
36279,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T12:16:15.103971,2025-11-08T12:16:15.170964,2025-11-08T12:16:15.170964
36280,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T12:35:51.127642,2025-11-08T12:35:51.172218,2025-11-08T12:35:51.172218
36281,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T12:54:58.428681,2025-11-08T12:54:58.505873,2025-11-08T12:54:58.505873
36282,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T13:14:46.707926,2025-11-08T13:14:46.765108,2025-11-08T13:14:46.765108
36283,1,,2025-11-10,09:00:00,1 200 ₽,Unknown,,,,MORNING,60,,False,2025-11-08T13:34:03.208726,2025-11-08T13:34:03.283792,2025-11-08T13:34:03.283792
